942	102	118
943	118	103
944	96	100
945	116	95
946	128	107
947	131	97
948	111	94
949	118	120
950	98	89
951	113	93
952	118	85
953	116	96
954	130	100
955	117	85
956	110	93
957	106	90
958	115	91
959	102	94
960	121	69
961	98	116
962	117	77
963	112	94
964	127	81
965	124	76
966	122	75
967	115	94
968	123	88
969	162	88
970	99	81
971	109	82
972	136	73
973	120	78
974	111	63
975	100	84
976	112	86
977	109	86
978	115	69
979	92	81
980	107	56
981	112	72
982	105	85
983	90	81
984	81	85
985	87	66
986	85	69
987	85	72
988	82	68
989	64	51
990	75	69
991	86	37
992	91	73
993	76	74
994	75	70
995	76	80
996	52	65
997	63	58
998	93	56
999	66	99
1000	70	57
1001	65	48
1002	74	74
1003	64	72
1004	70	62
1005	58	46
1006	68	60
1007	70	53
1008	68	70
1009	59	33
1010	73	56
1011	83	60
1012	51	43
1013	55	44
1014	61	48
1015	60	42
1016	63	46
1017	46	36
1018	58	40
1019	60	32
1020	45	40
1021	73	37
1022	73	55
1023	62	36
1024	60	43
1025	57	41
1026	60	22
1027	60	34
1028	50	46
1029	48	37
1030	68	40
1031	64	31
1032	66	44
1033	65	36
1034	63	43
1035	71	32
1036	57	43
1037	59	44
1038	62	38
1039	49	38
1040	57	49
1041	65	51
1042	43	33
1043	56	35
1044	59	45
1045	55	44
1046	70	45
1047	67	29
1048	55	42
1049	48	32
1050	60	34
1051	40	56
1052	52	52
1053	43	47
1054	40	46
1055	46	44
1056	50	47
1057	49	48
1058	46	40
1059	46	36
1060	62	52
1061	58	46
1062	76	49
1063	53	51
1064	63	50
1065	65	58
1066	77	44
1067	62	48
1068	74	53
1069	56	36
1070	58	40
1071	55	51
1072	65	33
1073	77	44
1074	64	51
1075	44	44
1076	90	57
1077	60	56
1078	64	46
1079	63	37
1080	58	52
1081	63	26
1082	62	43
1083	76	33
1084	53	34
1085	80	38
1086	58	42
1087	72	44
1088	63	42
1089	76	39
1090	77	54
1091	69	54
1092	80	67
1093	71	47
1094	112	57
1095	88	54
1096	95	66
1097	96	56
1098	75	70
1099	84	48
1100	77	50
1101	82	49
1102	86	58
1103	93	70
1104	81	56
1105	80	39
1106	80	77
1107	76	49
1108	76	55
1109	70	62
1110	74	57
1111	73	56
1112	92	57
1113	72	70
1114	88	50
1115	71	71
1116	74	53
1117	86	63
1118	67	56
1119	101	67
1120	81	61
1121	71	57
1122	77	73
1123	108	59
1124	75	91
1125	101	71
1126	90	84
1127	94	84
1128	90	66
1129	101	78
1130	99	67
1131	93	75
1132	72	68
1133	87	79
1134	111	69
1135	101	71
1136	96	72
1137	107	65
1138	92	65
1139	115	62
1140	102	60
1141	99	64
1142	121	83
1143	96	64
1144	86	79
1145	111	65
1146	101	66
1147	114	82
1148	82	59
1149	115	94
1150	94	72
1151	104	55
1152	118	71
1153	96	86
1154	129	60
1155	103	89
1156	114	78
1157	129	85
1158	106	85
1159	105	88
1160	104	88
1161	113	84
1162	106	64
1163	98	70
1164	111	97
1165	103	87
1166	83	85
1167	87	99
1168	103	85
1169	103	95
1170	90	84
1171	114	84
1172	91	106
1173	111	73
1174	85	77
1175	98	90
1176	122	84
1177	82	101
1178	91	69
1179	76	96
1180	93	81
1181	120	95
1182	123	99
1183	84	83
1184	116	114
1185	104	93
1186	116	92
1187	95	111
1188	140	88
1189	127	89
1190	108	87
1191	107	98
1192	105	85
1193	94	86
1194	122	96
1195	120	89
1196	95	72
1197	117	72
1198	103	90
1199	112	90
1200	98	74
1201	119	92
1202	119	76
1203	119	99
1204	104	72
1205	110	84
1206	105	102
1207	115	72
1208	89	72
1209	88	61
1210	106	74
1211	107	100
1212	132	99
1213	122	72
1214	122	102
1215	90	82
1216	88	100
1217	108	82
1218	92	112
1219	130	108
1220	106	92
1221	109	94
1222	109	87
1223	99	77
1224	113	109
1225	99	108
1226	123	87
1227	108	97
1228	93	87
1229	94	97
1230	94	79
1231	97	102
1232	76	105
1233	83	102
1234	106	91
1235	93	95
1236	94	83
1237	92	98
1238	91	79
1239	91	75
1240	91	90
1241	97	86
1242	87	111
1243	91	107
1244	78	103
1245	91	72
1246	81	77
1247	102	93
1248	92	75
1249	80	117
1250	74	87
1251	99	98
1252	87	95
1253	76	88
1254	95	105
1255	77	80
1256	72	99
1257	83	97
1258	77	80
1259	89	76
1260	89	74
1261	88	82
1262	73	65
1263	74	76
1264	63	94
1265	86	76
1266	80	81
1267	79	78
1268	93	77
1269	92	80
1270	76	82
1271	81	80
1272	61	75
1273	74	78
1274	89	67
1275	91	79
1276	83	71
1277	83	81
1278	68	78
1279	65	67
1280	57	61
1281	77	79
1282	69	71
1283	85	66
1284	76	82
1285	67	59
1286	74	56
1287	79	73
1288	67	67
1289	69	75
1290	72	74
1291	67	79
1292	63	63
1293	62	64
1294	69	57
1295	79	78
1296	57	72
1297	71	65
1298	56	78
1299	74	79
1300	36	60
1301	71	63
1302	53	53
1303	61	64
1304	66	79
1305	67	79
1306	55	72
1307	64	65
1308	60	52
1309	68	52
1310	86	51
1311	72	72
1312	53	57
1313	69	74
1314	59	64
1315	70	59
1316	45	58
1317	78	72
1318	60	59
1319	67	57
1320	55	62
1321	56	62
1322	65	51
1323	56	55
1324	47	64
1325	59	65
1326	61	50
1327	59	64
1328	73	47
1329	48	57
1330	68	27
1331	56	63
1332	58	45
1333	54	54
1334	64	52
1335	62	55
1336	42	46
1337	50	59
1338	58	49
1339	58	61
1340	67	70
1341	64	60
1342	71	42
1343	44	56
1344	53	50
1345	67	58
1346	47	40
1347	62	69
1348	64	54
1349	50	52
1350	49	46
1351	58	46
1352	47	57
1353	51	47
1354	46	37
1355	58	51
1356	61	44
1357	58	49
1358	52	50
1359	57	39
1360	51	56
1361	43	49
1362	46	49
1363	54	40
1364	36	49
1365	52	56
1366	56	35
1367	59	42
1368	44	47
1369	55	44
1370	53	52
1371	68	50
1372	46	50
1373	58	33
1374	46	45
1375	42	55
1376	38	39
1377	45	45
1378	67	54
1379	48	43
1380	47	33
1381	54	40
1382	44	41
1383	43	37
1384	47	40
1385	48	45
1386	40	46
1387	66	47
1388	60	41
1389	63	47
1390	53	41
1391	61	35
1392	46	39
1393	49	45
1394	58	24
1395	64	42
1396	48	43
1397	59	50
1398	54	39
1399	65	41
1400	51	40
1401	69	47
1402	58	38
1403	37	43
1404	56	35
1405	52	28
1406	36	28
1407	39	30
1408	43	55
1409	49	35
1410	42	43
1411	68	43
1412	58	33
1413	56	30
1414	60	33
1415	66	38
1416	49	28
1417	47	51
1418	62	48
1419	42	46
1420	62	39
1421	48	47
1422	56	32
1423	50	39
1424	60	45
1425	52	44
1426	57	37
1427	54	43
1428	62	41
1429	57	44
1430	55	40
1431	58	45
1432	47	43
1433	52	33
1434	58	36
1435	51	36
1436	36	26
1437	50	30
1438	66	34
1439	59	27
1440	53	28
