805	40	12
806	41	14
807	38	22
808	43	22
809	36	12
810	62	23
811	53	14
812	49	23
813	64	23
814	43	13
815	77	22
816	54	18
817	65	22
818	63	10
819	55	25
820	72	18
821	79	13
822	80	17
823	60	26
824	87	21
825	82	26
826	84	31
827	74	31
828	91	22
829	82	28
830	75	41
831	78	38
832	121	32
833	85	25
834	79	31
835	89	33
836	80	36
837	91	32
838	86	42
839	98	31
840	90	52
841	111	47
842	106	41
843	90	48
844	101	40
845	112	64
846	116	43
847	112	50
848	105	51
849	129	44
850	116	60
851	125	74
852	130	64
853	120	52
854	126	73
855	119	72
856	126	65
857	135	59
858	149	75
859	164	71
860	167	65
861	133	71
862	151	99
863	159	69
864	132	57
865	135	79
866	145	64
867	141	70
868	170	62
869	168	81
870	165	80
871	154	94
872	175	86
873	156	78
874	175	82
875	170	94
876	196	99
877	148	92
878	185	84
879	180	91
880	193	96
881	237	101
882	204	105
883	219	99
884	231	103
885	207	94
886	222	101
887	240	107
888	239	128
889	250	134
890	239	131
891	256	98
892	264	120
893	266	120
894	274	112
895	277	111
896	336	108
897	287	112
898	281	143
899	287	139
900	335	132
901	317	124
902	341	152
903	378	119
904	375	151
905	369	119
906	347	165
907	345	120
908	430	148
909	396	156
910	403	166
911	414	209
912	431	155
913	395	168
914	444	184
915	444	169
916	447	175
917	458	183
918	447	185
919	442	205
920	502	189
921	412	201
922	414	201
923	428	207
924	456	217
925	464	203
926	454	266
927	389	228
928	372	217
929	419	226
930	401	266
931	374	253
932	398	253
933	367	280
934	395	301
935	389	288
936	444	278
937	405	264
938	444	343
939	412	289
940	438	309
941	438	310
942	434	331
943	445	297
944	492	331
945	443	313
946	479	319
947	464	333
948	477	309
949	446	322
950	497	346
951	457	288
952	464	311
953	467	306
954	436	308
955	432	330
956	464	310
957	458	279
958	466	270
959	502	281
960	427	269
961	419	246
962	472	247
963	444	225
964	484	247
965	468	239
966	514	282
967	445	264
968	467	286
969	479	257
970	453	277
971	482	295
972	453	260
973	472	289
974	460	276
975	419	287
976	411	296
977	382	266
978	411	268
979	390	244
980	381	283
981	353	256
982	329	275
983	358	259
984	290	243
985	317	231
986	310	249
987	252	251
988	278	235
989	239	239
990	290	223
991	219	230
992	248	205
993	237	224
994	262	238
995	247	230
996	228	253
997	221	211
998	216	224
999	224	196
1000	217	215
1001	233	219
1002	244	196
1003	201	191
1004	228	208
1005	196	186
1006	178	187
1007	186	173
1008	195	158
1009	203	156
1010	175	157
1011	175	146
1012	136	124
1013	150	129
1014	147	104
1015	149	133
1016	143	122
1017	123	100
1018	139	110
1019	131	94
1020	101	104
1021	104	69
1022	104	98
1023	99	80
1024	91	108
1025	107	99
1026	102	102
1027	112	85
1028	105	82
1029	86	97
1030	76	67
1031	101	81
1032	83	98
1033	66	93
1034	78	88
1035	78	81
1036	101	69
1037	93	86
1038	86	79
1039	68	97
1040	71	83
1041	70	83
1042	61	67
1043	63	78
1044	99	66
1045	64	73
1046	74	80
1047	60	59
1048	68	83
1049	69	84
1050	53	51
1051	82	57
1052	57	58
1053	42	60
1054	59	61
1055	62	59
1056	54	61
1057	55	78
1058	57	69
1059	66	58
1060	60	47
1061	61	67
1062	63	67
1063	50	50
1064	61	56
1065	64	60
1066	75	75
1067	47	64
1068	51	66
1069	54	49
1070	47	54
1071	59	50
1072	63	44
1073	44	51
1074	46	78
1075	53	55
1076	47	59
1077	31	51
1078	47	57
1079	56	62
1080	35	39
1081	41	65
1082	41	40
1083	38	38
1084	47	44
1085	41	53
1086	40	39
1087	39	46
1088	56	46
1089	55	51
1090	52	52
1091	43	50
1092	51	47
1093	47	43
1094	41	57
1095	55	52
1096	31	67
1097	54	38
1098	43	41
1099	37	47
1100	43	38
1101	44	50
1102	40	56
1103	55	36
1104	39	41
1105	29	47
1106	54	40
1107	37	27
1108	33	40
1109	41	51
1110	35	30
1111	40	36
1112	34	33
1113	32	35
1114	37	43
1115	31	37
1116	39	35
1117	37	39
1118	34	49
1119	27	50
1120	31	49
1121	40	32
1122	32	47
1123	43	42
1124	32	39
1125	39	49
1126	29	30
1127	25	50
1128	41	34
1129	40	32
1130	47	41
1131	27	40
1132	29	35
1133	27	44
1134	29	33
1135	39	26
1136	28	48
1137	28	34
1138	36	31
1139	33	37
1140	30	28
1141	30	40
1142	38	28
1143	33	27
1144	26	31
1145	31	30
1146	37	32
1147	36	29
1148	29	33
1149	30	25
1150	24	28
1151	28	39
1152	33	30
1153	34	39
1154	28	25
1155	34	35
1156	34	29
1157	32	22
1158	34	38
1159	26	38
1160	43	45
1161	32	27
1162	29	27
1163	20	25
1164	37	24
1165	25	37
1166	33	26
1167	29	22
1168	36	32
1169	25	31
1170	31	24
1171	29	27
1172	31	31
1173	31	32
1174	24	26
1175	38	29
1176	27	32
1177	21	32
1178	20	28
1179	38	26
1180	26	23
1181	42	24
1182	31	30
1183	33	31
1184	33	25
1185	36	32
1186	36	29
1187	31	30
1188	29	29
1189	31	26
1190	29	39
1191	38	27
1192	29	28
1193	24	16
1194	31	30
1195	37	21
1196	31	28
1197	31	24
1198	34	33
1199	30	19
1200	31	21
1201	29	27
1202	29	28
1203	30	30
1204	33	20
1205	23	30
1206	24	22
1207	26	21
1208	30	18
1209	22	28
1210	31	24
1211	30	37
1212	20	29
1213	32	29
1214	18	29
1215	29	31
1216	25	31
1217	28	27
1218	26	24
1219	25	27
1220	30	25
1221	31	32
1222	14	25
1223	22	19
1224	28	25
1225	25	28
1226	27	24
1227	32	29
1228	42	30
1229	20	28
1230	24	24
1231	29	26
1232	29	24
1233	28	27
1234	26	30
1235	35	21
1236	30	21
1237	38	25
1238	22	26
1239	37	20
1240	33	26
1241	21	24
1242	24	18
1243	28	27
1244	25	18
1245	45	26
1246	42	18
1247	30	20
1248	27	24
1249	37	17
1250	30	22
1251	34	25
1252	37	11
1253	34	18
1254	35	22
1255	25	23
1256	39	23
1257	33	29
1258	29	41
1259	31	16
1260	33	18
1261	27	26
1262	34	25
1263	44	24
1264	35	25
1265	34	33
1266	23	27
1267	38	30
1268	28	21
1269	34	33
1270	35	28
1271	31	12
1272	26	20
1273	45	21
1274	29	23
1275	33	40
1276	40	38
1277	41	26
1278	37	23
1279	48	32
1280	44	27
1281	24	24
1282	41	31
1283	28	29
1284	45	30
1285	32	25
1286	40	37
1287	23	27
1288	44	23
1289	35	26
1290	33	28
1291	42	23
1292	41	28
1293	16	34
1294	31	34
1295	23	28
1296	47	20
1297	43	33
1298	31	25
1299	34	30
1300	35	32
1301	35	28
1302	32	25
1303	35	35
1304	36	27
1305	33	31
1306	40	35
1307	46	34
1308	44	33
1309	24	39
1310	41	41
1311	46	20
1312	36	36
1313	44	24
1314	41	41
1315	50	26
1316	36	37
1317	37	18
1318	37	40
1319	36	33
1320	39	30
1321	33	35
1322	30	34
1323	39	13
1324	45	29
1325	36	19
1326	30	36
1327	40	34
1328	31	29
1329	45	31
1330	41	30
1331	46	33
1332	38	28
1333	41	29
1334	42	26
1335	35	29
1336	36	37
1337	31	39
1338	40	38
1339	39	24
1340	40	35
1341	36	40
1342	42	31
1343	27	41
1344	46	33
1345	47	46
1346	45	33
1347	50	32
1348	46	35
1349	40	36
1350	35	34
1351	37	28
1352	34	25
1353	40	37
1354	29	36
1355	38	33
1356	32	28
1357	37	34
1358	32	26
1359	41	33
1360	41	36
1361	47	34
1362	44	31
1363	36	37
1364	43	35
1365	51	34
1366	50	27
1367	45	24
1368	57	36
1369	59	30
1370	50	36
1371	46	31
1372	60	37
1373	40	22
1374	53	37
1375	54	39
1376	47	35
1377	70	43
1378	52	37
1379	45	32
1380	49	31
1381	60	32
1382	48	31
1383	61	35
1384	58	23
1385	34	32
1386	65	22
1387	64	32
1388	59	28
1389	63	38
1390	54	36
1391	49	43
1392	64	38
1393	65	31
1394	56	33
1395	49	43
1396	62	40
1397	59	39
1398	56	46
1399	45	48
1400	65	45
1401	74	36
1402	69	45
1403	66	32
1404	56	46
1405	58	43
1406	67	41
1407	67	52
1408	40	40
1409	64	34
1410	55	40
1411	35	48
1412	43	45
1413	60	54
1414	48	42
1415	43	27
1416	37	56
1417	54	45
1418	47	45
1419	57	49
1420	56	38
1421	52	35
1422	36	51
1423	60	52
1424	27	46
1425	55	40
1426	39	56
1427	44	48
1428	45	48
1429	33	37
1430	54	50
1431	54	59
1432	57	54
1433	39	46
1434	44	42
1435	52	42
1436	38	59
1437	50	61
1438	44	34
1439	48	56
1440	52	45
