276	40	54
277	43	43
278	36	40
279	34	51
280	36	27
281	24	45
282	35	30
283	28	55
284	21	53
285	40	33
286	23	49
287	32	27
288	22	34
289	28	40
290	24	30
291	19	29
292	15	28
293	25	22
294	17	21
295	49	20
296	63	26
297	98	19
298	92	22
299	31	26
300	28	19
301	20	24
302	16	20
303	9	14
304	9	18
305	17	17
306	20	23
307	11	19
308	19	19
309	10	13
310	13	18
311	16	11
312	15	19
313	6	13
314	9	9
315	10	22
316	9	9
317	5	13
318	7	12
319	7	10
320	5	9
321	14	11
322	10	4
323	8	9
324	6	6
325	3	39
326	4	53
327	7	89
328	3	85
329	1	20
330	8	18
331	9	13
332	2	9
333	1	1
334	4	7
335	6	11
336	2	12
337	3	4
338	7	11
339	2	8
340	4	6
341	6	6
342	2	3
343	1	2
344	4	5
345	3	2
346	6	8
347	3	1
348	4	5
349	2	3
350	5	2
351	3	6
352	2	4
353	4	5
354	2	2
355	1	0
356	4	0
357	1	4
358	4	1
359	1	0
360	4	7
361	1	6
362	1	1
363	1	1
364	0	2
365	4	3
366	4	1
367	0	2
368	1	5
369	2	0
370	0	2
371	1	4
372	2	0
373	3	0
374	4	1
375	2	2
376	1	5
377	1	2
378	3	2
379	0	2
380	1	0
381	2	2
382	2	1
383	5	3
384	0	0
385	1	1
386	0	1
387	1	1
388	2	2
389	2	1
390	0	2
391	1	1
392	1	1
393	0	1
394	2	0
395	0	1
396	1	4
397	0	0
398	0	1
399	1	2
400	2	0
401	0	1
402	0	2
403	0	2
404	0	2
405	0	2
406	2	0
407	0	1
408	1	3
409	1	0
410	0	1
411	2	0
412	0	1
413	4	2
414	3	0
415	0	0
416	2	0
417	2	0
418	0	2
419	0	1
420	0	0
421	2	1
422	1	1
423	1	0
424	1	1
425	2	0
426	0	1
427	0	0
428	4	0
429	3	0
430	6	1
431	6	0
432	0	0
433	0	0
434	1	0
435	1	0
436	1	0
437	1	0
438	1	0
439	3	1
440	1	0
441	1	2
442	3	0
443	2	4
444	2	2
445	7	0
446	3	2
447	2	1
448	2	0
449	3	0
450	3	0
451	0	1
452	1	1
453	3	1
454	2	1
455	1	1
456	0	0
457	0	0
458	2	2
459	0	3
460	1	2
461	1	6
462	0	0
463	0	0
464	0	1
465	2	1
466	1	1
467	1	1
468	0	1
469	0	2
470	2	1
471	3	1
472	1	3
473	1	2
474	4	1
475	2	6
476	0	3
477	1	2
478	0	1
479	0	1
480	3	2
481	0	0
482	0	1
483	1	3
484	3	2
485	0	0
486	1	0
487	0	0
488	0	0
489	1	0
490	1	1
491	0	0
492	0	0
493	0	0
494	2	0
495	0	0
496	1	1
497	2	1
498	0	0
499	1	0
500	0	2
501	0	3
502	0	0
503	0	1
504	0	2
505	0	0
506	0	0
507	0	1
508	1	0
509	0	0
510	0	3
511	1	0
512	1	0
513	1	0
514	0	1
515	0	0
516	1	0
517	1	0
518	0	0
519	0	1
520	0	1
521	0	0
522	0	0
523	1	0
524	3	0
525	1	0
526	1	1
527	1	1
528	1	0
529	1	1
530	0	0
531	0	0
532	1	0
533	1	0
534	1	0
535	2	0
536	0	0
537	2	0
538	0	1
539	0	0
540	3	0
541	1	1
542	2	1
543	0	1
544	0	0
545	2	0
546	2	1
547	0	1
548	0	0
549	0	0
550	1	0
551	1	0
552	0	0
553	1	1
554	0	3
555	0	1
556	0	1
557	1	1
558	0	1
559	1	1
560	2	0
561	2	0
562	0	0
563	0	1
564	0	0
565	3	2
566	0	0
567	0	2
568	2	0
569	1	0
570	0	2
571	4	1
572	1	2
573	4	0
574	0	0
575	3	2
576	0	2
577	2	0
578	1	0
579	0	0
580	3	1
581	1	1
582	1	0
583	2	1
584	1	0
585	1	0
586	2	0
587	0	1
588	1	0
589	3	1
590	0	1
591	2	2
592	4	0
593	1	0
594	1	0
595	3	2
596	1	0
597	1	0
598	1	2
599	2	1
600	0	0
601	2	3
602	1	0
603	1	4
604	5	0
605	2	1
606	2	0
607	0	0
608	2	1
609	1	0
610	1	3
611	1	1
612	0	1
613	2	2
614	1	0
615	2	1
616	2	2
617	0	0
618	2	0
619	2	3
620	0	0
621	2	2
622	0	4
623	3	1
624	1	1
625	2	1
626	2	1
627	3	1
628	1	0
629	2	2
630	6	0
631	1	1
632	0	0
633	2	1
634	0	4
635	3	2
636	1	2
637	0	0
638	2	1
639	2	1
640	2	1
641	2	0
642	2	0
643	5	2
644	1	0
645	3	1
646	3	2
647	3	0
648	6	0
649	1	0
650	3	0
651	2	0
652	6	0
653	0	3
654	6	1
655	6	1
656	3	2
657	7	3
658	2	1
659	1	2
660	3	5
661	2	1
662	2	0
663	4	2
664	5	0
665	2	3
666	3	1
667	7	0
668	4	2
669	4	2
670	5	2
671	2	2
672	4	0
673	4	5
674	7	0
675	2	0
676	2	1
677	5	2
678	5	6
679	2	1
680	5	1
681	3	1
682	4	3
683	7	0
684	2	5
685	8	4
686	4	3
687	7	6
688	3	2
689	4	1
690	7	3
691	6	2
692	4	1
693	3	2
694	2	4
695	5	1
696	5	2
697	10	5
698	6	4
699	6	3
700	5	4
701	5	1
702	9	4
703	10	3
704	4	6
705	5	2
706	4	2
707	9	5
708	3	3
709	7	2
710	4	5
711	2	3
712	12	2
713	4	5
714	3	1
715	6	4
716	6	3
717	7	7
718	4	2
719	6	4
720	4	7
721	11	6
722	8	1
723	5	3
724	7	1
725	9	3
726	6	5
727	8	7
728	3	5
729	8	4
730	11	4
731	11	5
732	10	9
733	11	8
734	4	3
735	4	5
736	11	4
737	6	7
738	11	3
739	11	3
740	14	3
741	8	2
742	4	10
743	7	4
744	17	3
745	16	5
746	12	5
747	11	7
748	14	2
749	16	6
750	7	3
751	6	10
752	21	6
753	15	5
754	16	6
755	9	9
756	18	5
757	19	7
758	20	2
759	16	6
760	24	8
761	20	9
762	14	5
763	15	11
764	13	1
765	19	3
766	15	11
767	17	5
768	20	8
769	21	8
770	32	13
771	14	7
772	26	3
773	7	5
774	22	11
775	20	14
776	25	8
777	16	9
778	29	13
779	23	14
780	20	6
781	33	4
782	22	14
783	21	10
784	23	11
785	33	8
786	20	12
787	45	15
788	27	15
789	23	14
790	25	16
791	29	14
792	28	13
793	35	14
794	40	11
795	35	14
796	39	11
797	34	12
798	32	16
799	45	16
800	52	26
801	54	12
802	46	22
803	47	6
804	64	19
805	51	16
806	45	19
807	56	15
808	36	27
809	55	21
810	39	17
811	53	25
812	48	20
813	68	19
814	70	20
815	67	29
816	59	19
817	78	41
818	58	22
819	68	18
820	75	24
821	75	26
822	64	24
823	88	33
824	73	35
825	61	35
826	81	31
827	79	29
828	74	28
829	103	43
830	99	45
831	91	49
832	95	36
833	85	42
834	109	57
835	93	42
836	94	38
837	87	45
838	107	29
839	101	46
840	107	35
841	113	48
842	127	43
843	104	54
844	97	62
845	104	60
846	92	52
847	126	68
848	138	51
849	129	51
850	106	63
851	113	66
852	108	53
853	116	74
854	118	67
855	134	44
856	114	69
857	133	69
858	103	61
859	111	97
860	153	87
861	141	81
862	139	82
863	129	73
864	160	93
865	132	76
866	119	73
867	143	71
868	145	88
869	142	77
870	151	85
871	126	90
872	178	104
873	171	90
874	178	79
875	184	87
876	186	75
877	168	99
878	180	114
879	152	112
880	171	91
881	193	87
882	181	88
883	192	96
884	214	98
885	184	102
886	165	98
887	190	114
888	243	88
889	216	89
890	221	121
891	237	120
892	249	115
893	234	108
894	236	132
895	247	106
896	257	105
897	242	117
898	249	126
899	240	117
900	252	117
901	287	111
902	287	156
903	316	144
904	271	153
905	296	159
906	307	155
907	373	147
908	318	137
909	343	121
910	292	148
911	298	159
912	352	146
913	362	153
914	340	171
915	337	146
916	367	142
917	367	162
918	401	194
919	372	164
920	391	175
921	371	182
922	358	199
923	329	188
924	395	194
925	424	201
926	369	200
927	364	188
928	335	197
929	361	186
930	355	198
931	309	225
932	303	250
933	350	243
934	305	208
935	336	229
936	340	253
937	367	286
938	355	251
939	325	269
940	380	221
941	388	226
942	364	264
943	372	294
944	368	262
945	374	243
946	362	292
947	385	266
948	395	312
949	376	268
950	386	278
951	410	256
952	400	251
953	405	244
954	386	291
955	358	290
956	329	253
957	361	247
958	345	243
959	328	246
960	369	252
961	361	196
962	392	208
963	390	248
964	353	203
965	369	228
966	367	209
967	349	231
968	363	229
969	369	204
970	402	225
971	386	235
972	374	237
973	326	220
974	346	221
975	348	215
976	302	215
977	337	211
978	311	230
979	299	229
980	282	245
981	293	226
982	254	225
983	247	239
984	282	224
985	267	215
986	263	174
987	230	183
988	225	174
989	213	163
990	189	191
991	205	203
992	187	186
993	227	183
994	182	175
995	177	188
996	193	171
997	223	175
998	184	183
999	169	187
1000	195	174
1001	176	171
1002	167	169
1003	204	132
1004	159	156
1005	174	151
1006	161	114
1007	137	146
1008	123	123
1009	161	127
1010	157	132
1011	161	99
1012	156	99
1013	123	94
1014	124	130
1015	113	96
1016	126	112
1017	114	88
1018	88	86
1019	109	73
1020	107	58
1021	91	77
1022	100	66
1023	95	83
1024	82	56
1025	93	58
1026	83	78
1027	90	88
1028	86	74
1029	77	66
1030	88	77
1031	65	81
1032	84	63
1033	78	80
1034	90	68
1035	86	75
1036	73	70
1037	65	51
1038	70	55
1039	71	64
1040	80	60
1041	66	81
1042	63	57
1043	70	57
1044	64	68
1045	51	44
1046	56	66
1047	45	54
1048	64	31
1049	39	63
1050	67	60
1051	55	52
1052	76	50
1053	38	55
1054	56	49
1055	53	54
1056	54	54
1057	49	54
1058	55	49
1059	43	51
1060	40	59
1061	57	44
1062	41	62
1063	55	51
1064	44	52
1065	38	67
1066	43	42
1067	32	46
1068	40	42
1069	47	51
1070	54	54
1071	56	45
1072	54	45
1073	47	45
1074	40	44
1075	42	41
1076	50	37
1077	39	31
1078	26	46
1079	41	36
1080	34	49
1081	34	42
1082	37	53
1083	27	31
1084	40	43
1085	43	37
1086	53	44
1087	52	37
1088	45	38
1089	37	35
1090	48	32
1091	52	49
1092	45	30
1093	46	40
1094	47	39
1095	46	34
1096	39	28
1097	31	25
1098	66	32
1099	40	38
1100	39	47
1101	37	44
1102	42	48
1103	28	36
1104	26	33
1105	45	33
1106	38	46
1107	29	35
1108	34	19
1109	37	38
1110	18	30
1111	28	29
1112	49	31
1113	34	26
1114	34	34
1115	48	37
1116	40	45
1117	38	46
1118	38	42
1119	34	36
1120	50	45
1121	43	48
1122	42	37
1123	17	41
1124	33	39
1125	37	42
1126	32	28
1127	35	31
1128	42	58
1129	36	36
1130	30	39
1131	37	30
1132	36	39
1133	26	27
1134	31	26
1135	30	41
1136	32	32
1137	28	28
1138	33	31
1139	40	32
1140	39	16
1141	39	25
1142	36	47
1143	28	30
1144	26	31
1145	24	44
1146	28	34
1147	48	33
1148	30	35
1149	36	32
1150	42	48
1151	33	40
1152	42	38
1153	38	17
1154	35	30
1155	38	36
1156	44	30
1157	29	33
1158	25	40
1159	38	32
1160	27	29
1161	28	33
1162	33	34
1163	29	24
1164	41	29
1165	33	26
1166	28	28
1167	41	27
1168	33	30
1169	36	40
1170	25	36
1171	29	37
1172	29	32
1173	40	24
1174	38	23
1175	28	24
1176	31	27
1177	32	47
1178	39	29
1179	29	29
1180	32	36
1181	36	31
1182	32	39
1183	39	37
1184	45	30
1185	41	37
1186	34	42
1187	21	25
1188	40	24
1189	40	38
1190	38	22
1191	39	22
1192	55	30
1193	41	24
1194	43	35
1195	49	28
1196	48	26
1197	46	39
1198	34	33
1199	38	34
1200	55	23
1201	39	29
1202	48	24
1203	33	39
1204	47	35
1205	27	25
1206	43	26
1207	36	29
1208	38	35
1209	55	22
1210	51	29
1211	40	34
1212	45	29
1213	42	37
1214	33	41
1215	30	35
1216	42	28
1217	35	18
1218	41	37
1219	54	37
1220	58	35
1221	62	37
1222	37	51
1223	35	39
1224	57	40
1225	45	44
1226	48	47
1227	56	41
1228	43	30
1229	38	35
1230	49	46
1231	47	39
1232	28	45
1233	50	29
1234	34	41
1235	52	24
1236	49	42
1237	39	33
1238	43	34
1239	48	49
1240	54	48
1241	48	36
1242	39	40
1243	44	38
1244	32	32
1245	70	28
1246	48	36
1247	36	33
1248	38	40
1249	60	50
1250	54	56
1251	45	60
1252	53	31
1253	71	34
1254	34	53
1255	55	39
1256	63	43
1257	60	48
1258	68	38
1259	48	36
1260	40	46
1261	55	42
1262	48	25
1263	37	42
1264	40	32
1265	42	46
1266	41	44
1267	68	33
1268	37	36
1269	48	43
1270	58	51
1271	57	39
1272	52	38
1273	63	41
1274	49	30
1275	44	64
1276	57	45
1277	62	32
1278	51	37
1279	60	55
1280	62	53
1281	40	40
1282	53	46
1283	39	64
1284	59	31
1285	56	49
1286	55	57
1287	47	58
1288	53	63
1289	40	44
1290	60	39
1291	35	47
1292	34	47
1293	42	35
1294	44	39
1295	40	40
1296	42	36
1297	36	66
1298	55	37
1299	52	43
1300	38	52
1301	59	57
1302	40	45
1303	45	58
1304	54	45
1305	56	41
1306	48	52
1307	45	55
1308	53	51
1309	50	58
1310	52	59
1311	40	36
1312	49	47
1313	45	34
1314	46	56
1315	57	54
1316	53	44
1317	50	46
1318	63	50
1319	50	33
1320	40	59
1321	48	32
1322	39	30
1323	56	36
1324	54	39
1325	62	36
1326	56	39
1327	59	32
1328	60	51
1329	42	48
1330	54	38
1331	43	53
1332	54	39
1333	47	44
1334	60	49
1335	53	50
1336	55	40
1337	60	43
1338	58	50
1339	45	46
1340	55	47
1341	70	34
1342	58	46
1343	50	44
1344	63	44
1345	63	49
1346	59	53
1347	65	45
1348	47	59
1349	42	46
1350	49	36
1351	47	45
1352	47	38
1353	64	54
1354	64	51
1355	58	60
1356	57	55
1357	53	59
1358	67	57
1359	59	37
1360	60	52
1361	64	40
1362	61	52
1363	62	43
1364	52	59
1365	72	51
1366	55	45
1367	58	58
1368	68	53
1369	88	41
1370	64	53
1371	75	68
1372	67	54
1373	54	43
1374	84	58
1375	68	57
1376	82	53
1377	71	59
1378	83	41
1379	77	40
1380	75	44
1381	100	46
1382	73	44
1383	68	57
1384	80	60
1385	78	55
1386	70	52
1387	80	52
1388	76	63
1389	64	57
1390	59	56
1391	80	60
1392	71	55
1393	81	58
1394	79	48
1395	88	68
1396	75	50
1397	89	53
1398	64	63
1399	76	77
1400	76	58
1401	68	69
1402	71	62
1403	84	51
1404	68	81
1405	83	64
1406	58	72
1407	87	62
1408	85	78
1409	85	71
1410	66	68
1411	66	86
1412	61	67
1413	66	61
1414	72	72
1415	76	75
1416	69	58
1417	68	75
1418	70	72
1419	78	59
1420	75	55
1421	72	72
1422	63	66
1423	59	69
1424	73	74
1425	80	84
1426	83	68
1427	74	80
1428	68	63
1429	73	67
1430	83	75
1431	79	61
1432	69	65
1433	69	80
1434	69	61
1435	95	79
1436	78	52
1437	66	82
1438	77	73
1439	66	79
1440	67	63
